date_snapshot,entrepot_id,entrepot_nom,store_id,store_city,product_id,product_name,categorie,capacite_totale,stock_actuel,seuil_min,seuil_max,taux_occupation_pct,rupture_stock,surstock,rotation_stock_j
2025-07-21,E07,Bordeaux-Centre,S07,Bordeaux,P006,T-shirt homme,Textile,22000,249,60,705,1.13,Non,Non,8.1
2025-07-21,E07,Bordeaux-Centre,S07,Bordeaux,P007,Jeans,Textile,22000,102,68,623,0.46,Non,Non,16.8
2025-07-21,E07,Bordeaux-Centre,S07,Bordeaux,P008,Smartphone,Électronique,22000,2,40,804,0.01,Oui,Non,3.9
2025-07-21,E07,Bordeaux-Centre,S07,Bordeaux,P009,TV 4K,Électronique,22000,1120,88,1846,5.09,Non,Non,5.9
2025-07-21,E07,Bordeaux-Centre,S07,Bordeaux,P010,Casque audio,Électronique,22000,32,50,855,0.15,Oui,Non,23.4
2025-07-21,E08,Nantes-Atlantique,S08,Nantes,P001,Lait demi-écrémé,Alimentaire,24000,1497,45,1903,6.24,Non,Non,3.2
2025-07-21,E08,Nantes-Atlantique,S08,Nantes,P002,Riz 1kg,Alimentaire,24000,248,69,1571,1.03,Non,Non,22.0
2025-07-21,E08,Nantes-Atlantique,S08,Nantes,P003,Pâtes 500g,Alimentaire,24000,425,72,955,1.77,Non,Non,25.4
2025-07-21,E08,Nantes-Atlantique,S08,Nantes,P004,Shampoing,Droguerie,24000,1157,50,1600,4.82,Non,Non,20.6
2025-07-21,E08,Nantes-Atlantique,S08,Nantes,P005,Lessive,Droguerie,24000,1436,31,1828,5.98,Non,Non,14.9
2025-07-21,E08,Nantes-Atlantique,S08,Nantes,P006,T-shirt homme,Textile,24000,1229,51,1279,5.12,Non,Oui,1.4
2025-07-21,E08,Nantes-Atlantique,S08,Nantes,P007,Jeans,Textile,24000,1446,85,1713,6.02,Non,Non,9.9
2025-07-21,E08,Nantes-Atlantique,S08,Nantes,P008,Smartphone,Électronique,24000,987,82,1377,4.11,Non,Non,6.3
2025-07-21,E08,Nantes-Atlantique,S08,Nantes,P009,TV 4K,Électronique,24000,362,25,547,1.51,Non,Non,4.8
2025-07-21,E08,Nantes-Atlantique,S08,Nantes,P010,Casque audio,Électronique,24000,1468,52,1931,6.12,Non,Non,3.9
2025-07-28,E01,Paris-Rungis,S01,Paris,P001,Lait demi-écrémé,Alimentaire,50000,18,26,1470,0.04,Oui,Non,14.2
2025-07-28,E01,Paris-Rungis,S01,Paris,P002,Riz 1kg,Alimentaire,50000,275,75,994,0.55,Non,Non,17.3
2025-07-28,E01,Paris-Rungis,S01,Paris,P003,Pâtes 500g,Alimentaire,50000,1374,23,1839,2.75,Non,Non,16.5
2025-07-28,E01,Paris-Rungis,S01,Paris,P004,Shampoing,Droguerie,50000,213,97,1156,0.43,Non,Non,6.2
2025-07-28,E01,Paris-Rungis,S01,Paris,P005,Lessive,Droguerie,50000,380,78,513,0.76,Non,Non,3.3
2025-07-28,E01,Paris-Rungis,S01,Paris,P006,T-shirt homme,Textile,50000,1543,34,1696,3.09,Non,Oui,3.3
2025-07-28,E01,Paris-Rungis,S01,Paris,P007,Jeans,Textile,50000,622,53,1816,1.24,Non,Non,11.5
2025-07-28,E01,Paris-Rungis,S01,Paris,P008,Smartphone,Électronique,50000,1240,66,1360,2.48,Non,Oui,14.7
2025-07-28,E01,Paris-Rungis,S01,Paris,P009,TV 4K,Électronique,50000,704,98,1309,1.41,Non,Non,10.8
2025-07-28,E01,Paris-Rungis,S01,Paris,P010,Casque audio,Électronique,50000,381,34,1728,0.76,Non,Non,14.2
2025-07-28,E02,Lyon-Sud,S02,Lyon,P001,Lait demi-écrémé,Alimentaire,35000,241,83,660,0.69,Non,Non,13.7
2025-07-28,E02,Lyon-Sud,S02,Lyon,P002,Riz 1kg,Alimentaire,35000,1546,34,1909,4.42,Non,Non,20.6
2025-07-28,E02,Lyon-Sud,S02,Lyon,P003,Pâtes 500g,Alimentaire,35000,289,84,1350,0.83,Non,Non,25.5
2025-07-28,E02,Lyon-Sud,S02,Lyon,P004,Shampoing,Droguerie,35000,725,50,1697,2.07,Non,Non,12.6
2025-07-28,E02,Lyon-Sud,S02,Lyon,P005,Lessive,Droguerie,35000,781,37,1322,2.23,Non,Non,27.8
2025-07-28,E02,Lyon-Sud,S02,Lyon,P006,T-shirt homme,Textile,35000,448,76,1613,1.28,Non,Non,28.3
2025-07-28,E02,Lyon-Sud,S02,Lyon,P007,Jeans,Textile,35000,1012,67,1244,2.89,Non,Non,7.0
2025-07-28,E02,Lyon-Sud,S02,Lyon,P008,Smartphone,Électronique,35000,557,32,900,1.59,Non,Non,25.5
2025-07-28,E02,Lyon-Sud,S02,Lyon,P009,TV 4K,Électronique,35000,586,87,1478,1.67,Non,Non,24.9
2025-07-28,E02,Lyon-Sud,S02,Lyon,P010,Casque audio,Électronique,35000,746,25,839,2.13,Non,Non,5.1
2025-07-28,E03,Marseille-Port,S03,Marseille,P001,Lait demi-écrémé,Alimentaire,30000,779,56,1866,2.6,Non,Non,28.9
2025-07-28,E03,Marseille-Port,S03,Marseille,P002,Riz 1kg,Alimentaire,30000,800,58,1108,2.67,Non,Non,26.7
2025-07-28,E03,Marseille-Port,S03,Marseille,P003,Pâtes 500g,Alimentaire,30000,868,42,1512,2.89,Non,Non,6.9
2025-07-28,E03,Marseille-Port,S03,Marseille,P004,Shampoing,Droguerie,30000,151,47,501,0.5,Non,Non,28.6
2025-07-28,E03,Marseille-Port,S03,Marseille,P005,Lessive,Droguerie,30000,468,34,646,1.56,Non,Non,13.1
2025-07-28,E03,Marseille-Port,S03,Marseille,P006,T-shirt homme,Textile,30000,610,32,1901,2.03,Non,Non,6.0
2025-07-28,E03,Marseille-Port,S03,Marseille,P007,Jeans,Textile,30000,380,33,1267,1.27,Non,Non,9.6
2025-07-28,E03,Marseille-Port,S03,Marseille,P008,Smartphone,Électronique,30000,615,49,730,2.05,Non,Non,12.5
2025-07-28,E03,Marseille-Port,S03,Marseille,P009,TV 4K,Électronique,30000,424,88,1363,1.41,Non,Non,26.7
2025-07-28,E03,Marseille-Port,S03,Marseille,P010,Casque audio,Électronique,30000,981,73,1036,3.27,Non,Oui,1.8
2025-07-28,E04,Lille-Nord,S04,Lille,P001,Lait demi-écrémé,Alimentaire,28000,641,52,1295,2.29,Non,Non,11.9
2025-07-28,E04,Lille-Nord,S04,Lille,P002,Riz 1kg,Alimentaire,28000,1214,92,1293,4.34,Non,Oui,15.8
2025-07-28,E04,Lille-Nord,S04,Lille,P003,Pâtes 500g,Alimentaire,28000,221,81,544,0.79,Non,Non,11.9
2025-07-28,E04,Lille-Nord,S04,Lille,P004,Shampoing,Droguerie,28000,3,91,973,0.01,Oui,Non,1.8
2025-07-28,E04,Lille-Nord,S04,Lille,P005,Lessive,Droguerie,28000,498,89,950,1.78,Non,Non,20.8
2025-07-28,E04,Lille-Nord,S04,Lille,P006,T-shirt homme,Textile,28000,464,49,1322,1.66,Non,Non,21.0
2025-07-28,E04,Lille-Nord,S04,Lille,P007,Jeans,Textile,28000,1180,30,1205,4.21,Non,Oui,29.3
2025-07-28,E04,Lille-Nord,S04,Lille,P008,Smartphone,Électronique,28000,1941,38,1947,6.93,Non,Oui,18.2
2025-07-28,E04,Lille-Nord,S04,Lille,P009,TV 4K,Électronique,28000,118,41,1488,0.42,Non,Non,12.1
2025-07-28,E04,Lille-Nord,S04,Lille,P010,Casque audio,Électronique,28000,286,96,956,1.02,Non,Non,2.9
2025-07-28,E05,Toulouse-Ouest,S05,Toulouse,P001,Lait demi-écrémé,Alimentaire,25000,386,53,602,1.54,Non,Non,22.5
2025-07-28,E05,Toulouse-Ouest,S05,Toulouse,P002,Riz 1kg,Alimentaire,25000,192,38,1685,0.77,Non,Non,3.4
2025-07-28,E05,Toulouse-Ouest,S05,Toulouse,P003,Pâtes 500g,Alimentaire,25000,131,77,848,0.52,Non,Non,15.9
2025-07-28,E05,Toulouse-Ouest,S05,Toulouse,P004,Shampoing,Droguerie,25000,254,55,1482,1.02,Non,Non,16.0
2025-07-28,E05,Toulouse-Ouest,S05,Toulouse,P005,Lessive,Droguerie,25000,549,22,679,2.2,Non,Non,4.3
2025-07-28,E05,Toulouse-Ouest,S05,Toulouse,P006,T-shirt homme,Textile,25000,109,94,1320,0.44,Non,Non,25.6
2025-07-28,E05,Toulouse-Ouest,S05,Toulouse,P007,Jeans,Textile,25000,917,81,1185,3.67,Non,Non,16.2
2025-07-28,E05,Toulouse-Ouest,S05,Toulouse,P008,Smartphone,Électronique,25000,516,86,1843,2.06,Non,Non,25.1
2025-07-28,E05,Toulouse-Ouest,S05,Toulouse,P009,TV 4K,Électronique,25000,919,81,1083,3.68,Non,Non,19.1
2025-07-28,E05,Toulouse-Ouest,S05,Toulouse,P010,Casque audio,Électronique,25000,330,27,1146,1.32,Non,Non,28.0
2025-07-28,E06,Nice-Est,S06,Nice,P001,Lait demi-écrémé,Alimentaire,20000,502,37,718,2.51,Non,Non,4.6
2025-07-28,E06,Nice-Est,S06,Nice,P002,Riz 1kg,Alimentaire,20000,838,55,1618,4.19,Non,Non,23.9
2025-07-28,E06,Nice-Est,S06,Nice,P003,Pâtes 500g,Alimentaire,20000,1058,73,1228,5.29,Non,Non,22.4
2025-07-28,E06,Nice-Est,S06,Nice,P004,Shampoing,Droguerie,20000,1094,90,1769,5.47,Non,Non,20.2
2025-07-28,E06,Nice-Est,S06,Nice,P005,Lessive,Droguerie,20000,157,21,1386,0.78,Non,Non,15.3
2025-07-28,E06,Nice-Est,S06,Nice,P006,T-shirt homme,Textile,20000,1749,100,1902,8.74,Non,Oui,28.8
2025-07-28,E06,Nice-Est,S06,Nice,P007,Jeans,Textile,20000,498,60,1332,2.49,Non,Non,3.7
2025-07-28,E06,Nice-Est,S06,Nice,P008,Smartphone,Électronique,20000,848,72,909,4.24,Non,Oui,3.7
2025-07-28,E06,Nice-Est,S06,Nice,P009,TV 4K,Électronique,20000,750,96,1444,3.75,Non,Non,25.2
2025-07-28,E06,Nice-Est,S06,Nice,P010,Casque audio,Électronique,20000,762,77,864,3.81,Non,Non,26.1
2025-07-28,E07,Bordeaux-Centre,S07,Bordeaux,P001,Lait demi-écrémé,Alimentaire,22000,428,73,711,1.95,Non,Non,18.3
2025-07-28,E07,Bordeaux-Centre,S07,Bordeaux,P002,Riz 1kg,Alimentaire,22000,446,97,1340,2.03,Non,Non,15.2
2025-07-28,E07,Bordeaux-Centre,S07,Bordeaux,P003,Pâtes 500g,Alimentaire,22000,145,91,1538,0.66,Non,Non,3.6
2025-07-28,E07,Bordeaux-Centre,S07,Bordeaux,P004,Shampoing,Droguerie,22000,1412,47,1576,6.42,Non,Non,21.6
2025-07-28,E07,Bordeaux-Centre,S07,Bordeaux,P005,Lessive,Droguerie,22000,109,94,1698,0.5,Non,Non,12.4
2025-07-28,E07,Bordeaux-Centre,S07,Bordeaux,P006,T-shirt homme,Textile,22000,96,41,1928,0.44,Non,Non,4.3
2025-07-28,E07,Bordeaux-Centre,S07,Bordeaux,P007,Jeans,Textile,22000,1686,46,1816,7.66,Non,Oui,1.4
2025-07-28,E07,Bordeaux-Centre,S07,Bordeaux,P008,Smartphone,Électronique,22000,1011,29,1372,4.6,Non,Non,11.1
2025-07-28,E07,Bordeaux-Centre,S07,Bordeaux,P009,TV 4K,Électronique,22000,398,41,735,1.81,Non,Non,7.4
2025-07-28,E07,Bordeaux-Centre,S07,Bordeaux,P010,Casque audio,Électronique,22000,246,44,1363,1.12,Non,Non,24.3
2025-07-28,E08,Nantes-Atlantique,S08,Nantes,P001,Lait demi-écrémé,Alimentaire,24000,481,50,657,2.0,Non,Non,18.8
2025-07-28,E08,Nantes-Atlantique,S08,Nantes,P002,Riz 1kg,Alimentaire,24000,548,87,1174,2.28,Non,Non,17.8
2025-07-28,E08,Nantes-Atlantique,S08,Nantes,P003,Pâtes 500g,Alimentaire,24000,115,25,1135,0.48,Non,Non,8.0
2025-07-28,E08,Nantes-Atlantique,S08,Nantes,P004,Shampoing,Droguerie,24000,731,40,1731,3.05,Non,Non,22.7
2025-07-28,E08,Nantes-Atlantique,S08,Nantes,P005,Lessive,Droguerie,24000,681,67,1556,2.84,Non,Non,15.6
2025-07-28,E08,Nantes-Atlantique,S08,Nantes,P006,T-shirt homme,Textile,24000,862,63,1923,3.59,Non,Non,27.2
2025-07-28,E08,Nantes-Atlantique,S08,Nantes,P007,Jeans,Textile,24000,1224,50,1892,5.1,Non,Non,27.6
2025-07-28,E08,Nantes-Atlantique,S08,Nantes,P008,Smartphone,Électronique,24000,156,90,753,0.65,Non,Non,15.0
2025-07-28,E08,Nantes-Atlantique,S08,Nantes,P009,TV 4K,Électronique,24000,446,55,2000,1.86,Non,Non,18.5
2025-07-28,E08,Nantes-Atlantique,S08,Nantes,P010,Casque audio,Électronique,24000,329,39,797,1.37,Non,Non,23.5
2025-08-04,E01,Paris-Rungis,S01,Paris,P001,Lait demi-écrémé,Alimentaire,50000,448,63,716,0.9,Non,Non,24.5
2025-08-04,E01,Paris-Rungis,S01,Paris,P002,Riz 1kg,Alimentaire,50000,1434,28,1729,2.87,Non,Non,22.5
2025-08-04,E01,Paris-Rungis,S01,Paris,P003,Pâtes 500g,Alimentaire,50000,136,61,1642,0.27,Non,Non,19.3
2025-08-04,E01,Paris-Rungis,S01,Paris,P004,Shampoing,Droguerie,50000,862,52,1510,1.72,Non,Non,27.0
2025-08-04,E01,Paris-Rungis,S01,Paris,P005,Lessive,Droguerie,50000,373,33,1940,0.75,Non,Non,21.5
2025-08-04,E01,Paris-Rungis,S01,Paris,P006,T-shirt homme,Textile,50000,124,71,576,0.25,Non,Non,21.2
2025-08-04,E01,Paris-Rungis,S01,Paris,P007,Jeans,Textile,50000,585,70,977,1.17,Non,Non,18.3
2025-08-04,E01,Paris-Rungis,S01,Paris,P008,Smartphone,Électronique,50000,200,65,1028,0.4,Non,Non,24.9
2025-08-04,E01,Paris-Rungis,S01,Paris,P009,TV 4K,Électronique,50000,325,91,1015,0.65,Non,Non,7.8
2025-08-04,E01,Paris-Rungis,S01,Paris,P010,Casque audio,Électronique,50000,445,60,1297,0.89,Non,Non,23.5
2025-08-04,E02,Lyon-Sud,S02,Lyon,P001,Lait demi-écrémé,Alimentaire,35000,8,97,996,0.02,Oui,Non,26.9
2025-08-04,E02,Lyon-Sud,S02,Lyon,P002,Riz 1kg,Alimentaire,35000,819,80,1724,2.34,Non,Non,16.1
2025-08-04,E02,Lyon-Sud,S02,Lyon,P003,Pâtes 500g,Alimentaire,35000,94,63,1773,0.27,Non,Non,19.9
2025-08-04,E02,Lyon-Sud,S02,Lyon,P004,Shampoing,Droguerie,35000,1354,74,1924,3.87,Non,Non,9.9
2025-08-04,E02,Lyon-Sud,S02,Lyon,P005,Lessive,Droguerie,35000,951,94,1602,2.72,Non,Non,4.9
2025-08-04,E02,Lyon-Sud,S02,Lyon,P006,T-shirt homme,Textile,35000,65,55,1993,0.19,Non,Non,17.3
2025-08-04,E02,Lyon-Sud,S02,Lyon,P007,Jeans,Textile,35000,360,98,1739,1.03,Non,Non,21.4
2025-08-04,E02,Lyon-Sud,S02,Lyon,P008,Smartphone,Électronique,35000,1302,78,1490,3.72,Non,Non,23.5
2025-08-04,E02,Lyon-Sud,S02,Lyon,P009,TV 4K,Électronique,35000,190,44,1173,0.54,Non,Non,13.1
2025-08-04,E02,Lyon-Sud,S02,Lyon,P010,Casque audio,Électronique,35000,68,85,631,0.19,Oui,Non,26.4
2025-08-04,E03,Marseille-Port,S03,Marseille,P001,Lait demi-écrémé,Alimentaire,30000,963,47,1773,3.21,Non,Non,6.6
2025-08-04,E03,Marseille-Port,S03,Marseille,P002,Riz 1kg,Alimentaire,30000,58,74,1427,0.19,Oui,Non,14.9
2025-08-04,E03,Marseille-Port,S03,Marseille,P003,Pâtes 500g,Alimentaire,30000,490,37,747,1.63,Non,Non,20.0
2025-08-04,E03,Marseille-Port,S03,Marseille,P004,Shampoing,Droguerie,30000,184,57,522,0.61,Non,Non,9.9
2025-08-04,E03,Marseille-Port,S03,Marseille,P005,Lessive,Droguerie,30000,349,41,1823,1.16,Non,Non,22.3
2025-08-04,E03,Marseille-Port,S03,Marseille,P006,T-shirt homme,Textile,30000,631,54,692,2.1,Non,Oui,16.2
2025-08-04,E03,Marseille-Port,S03,Marseille,P007,Jeans,Textile,30000,421,49,625,1.4,Non,Non,20.5
2025-08-04,E03,Marseille-Port,S03,Marseille,P008,Smartphone,Électronique,30000,751,51,878,2.5,Non,Non,7.8
2025-08-04,E03,Marseille-Port,S03,Marseille,P009,TV 4K,Électronique,30000,29,60,1131,0.1,Oui,Non,3.7
2025-08-04,E03,Marseille-Port,S03,Marseille,P010,Casque audio,Électronique,30000,664,89,704,2.21,Non,Oui,23.9
2025-08-04,E04,Lille-Nord,S04,Lille,P001,Lait demi-écrémé,Alimentaire,28000,344,57,1049,1.23,Non,Non,9.6
2025-08-04,E04,Lille-Nord,S04,Lille,P002,Riz 1kg,Alimentaire,28000,318,90,1054,1.14,Non,Non,20.4
2025-08-04,E04,Lille-Nord,S04,Lille,P003,Pâtes 500g,Alimentaire,28000,709,23,822,2.53,Non,Non,9.1
2025-08-04,E04,Lille-Nord,S04,Lille,P004,Shampoing,Droguerie,28000,315,67,514,1.12,Non,Non,13.7
2025-08-04,E04,Lille-Nord,S04,Lille,P005,Lessive,Droguerie,28000,1831,64,1936,6.54,Non,Oui,28.2
2025-08-04,E04,Lille-Nord,S04,Lille,P006,T-shirt homme,Textile,28000,1506,35,1868,5.38,Non,Non,15.9
2025-08-04,E04,Lille-Nord,S04,Lille,P007,Jeans,Textile,28000,853,28,1188,3.05,Non,Non,29.7
2025-08-04,E04,Lille-Nord,S04,Lille,P008,Smartphone,Électronique,28000,1643,21,1754,5.87,Non,Oui,17.7
2025-08-04,E04,Lille-Nord,S04,Lille,P009,TV 4K,Électronique,28000,1013,33,1132,3.62,Non,Non,11.2
2025-08-04,E04,Lille-Nord,S04,Lille,P010,Casque audio,Électronique,28000,1269,99,1604,4.53,Non,Non,21.5
2025-08-04,E05,Toulouse-Ouest,S05,Toulouse,P001,Lait demi-écrémé,Alimentaire,25000,79,44,1457,0.32,Non,Non,10.3
2025-08-04,E05,Toulouse-Ouest,S05,Toulouse,P002,Riz 1kg,Alimentaire,25000,665,37,1114,2.66,Non,Non,29.7
2025-08-04,E05,Toulouse-Ouest,S05,Toulouse,P003,Pâtes 500g,Alimentaire,25000,520,99,614,2.08,Non,Non,27.4
2025-08-04,E05,Toulouse-Ouest,S05,Toulouse,P004,Shampoing,Droguerie,25000,155,42,1289,0.62,Non,Non,20.4
2025-08-04,E05,Toulouse-Ouest,S05,Toulouse,P005,Lessive,Droguerie,25000,204,29,555,0.82,Non,Non,10.2
2025-08-04,E05,Toulouse-Ouest,S05,Toulouse,P006,T-shirt homme,Textile,25000,547,60,1762,2.19,Non,Non,6.3
2025-08-04,E05,Toulouse-Ouest,S05,Toulouse,P007,Jeans,Textile,25000,359,93,1715,1.44,Non,Non,2.0
2025-08-04,E05,Toulouse-Ouest,S05,Toulouse,P008,Smartphone,Électronique,25000,491,42,995,1.96,Non,Non,12.1
2025-08-04,E05,Toulouse-Ouest,S05,Toulouse,P009,TV 4K,Électronique,25000,1194,68,1386,4.78,Non,Non,20.3
2025-08-04,E05,Toulouse-Ouest,S05,Toulouse,P010,Casque audio,Électronique,25000,354,74,1728,1.42,Non,Non,23.5
2025-08-04,E06,Nice-Est,S06,Nice,P001,Lait demi-écrémé,Alimentaire,20000,478,92,1210,2.39,Non,Non,7.7
2025-08-04,E06,Nice-Est,S06,Nice,P002,Riz 1kg,Alimentaire,20000,582,69,691,2.91,Non,Non,8.3
2025-08-04,E06,Nice-Est,S06,Nice,P003,Pâtes 500g,Alimentaire,20000,1684,28,1780,8.42,Non,Oui,16.7
2025-08-04,E06,Nice-Est,S06,Nice,P004,Shampoing,Droguerie,20000,1386,44,1746,6.93,Non,Non,1.5
2025-08-04,E06,Nice-Est,S06,Nice,P005,Lessive,Droguerie,20000,802,99,972,4.01,Non,Non,24.0
2025-08-04,E06,Nice-Est,S06,Nice,P006,T-shirt homme,Textile,20000,304,36,1074,1.52,Non,Non,9.5
2025-08-04,E06,Nice-Est,S06,Nice,P007,Jeans,Textile,20000,363,68,1369,1.81,Non,Non,15.9
2025-08-04,E06,Nice-Est,S06,Nice,P008,Smartphone,Électronique,20000,839,44,1053,4.2,Non,Non,6.5
2025-08-04,E06,Nice-Est,S06,Nice,P009,TV 4K,Électronique,20000,1059,58,1881,5.29,Non,Non,16.6
2025-08-04,E06,Nice-Est,S06,Nice,P010,Casque audio,Électronique,20000,263,49,987,1.31,Non,Non,7.1
2025-08-04,E07,Bordeaux-Centre,S07,Bordeaux,P001,Lait demi-écrémé,Alimentaire,22000,539,67,709,2.45,Non,Non,12.1
2025-08-04,E07,Bordeaux-Centre,S07,Bordeaux,P002,Riz 1kg,Alimentaire,22000,749,98,1021,3.4,Non,Non,2.1
2025-08-04,E07,Bordeaux-Centre,S07,Bordeaux,P003,Pâtes 500g,Alimentaire,22000,589,75,1241,2.68,Non,Non,6.1
2025-08-04,E07,Bordeaux-Centre,S07,Bordeaux,P004,Shampoing,Droguerie,22000,1151,51,1989,5.23,Non,Non,6.1
2025-08-04,E07,Bordeaux-Centre,S07,Bordeaux,P005,Lessive,Droguerie,22000,567,99,773,2.58,Non,Non,10.6
2025-08-04,E07,Bordeaux-Centre,S07,Bordeaux,P006,T-shirt homme,Textile,22000,550,22,1421,2.5,Non,Non,6.9
2025-08-04,E07,Bordeaux-Centre,S07,Bordeaux,P007,Jeans,Textile,22000,711,22,1682,3.23,Non,Non,5.7
2025-08-04,E07,Bordeaux-Centre,S07,Bordeaux,P008,Smartphone,Électronique,22000,1071,91,1797,4.87,Non,Non,24.4
2025-08-04,E07,Bordeaux-Centre,S07,Bordeaux,P009,TV 4K,Électronique,22000,557,67,1746,2.53,Non,Non,26.5
2025-08-04,E07,Bordeaux-Centre,S07,Bordeaux,P010,Casque audio,Électronique,22000,1772,81,1793,8.05,Non,Oui,1.2
2025-08-04,E08,Nantes-Atlantique,S08,Nantes,P001,Lait demi-écrémé,Alimentaire,24000,1239,92,1374,5.16,Non,Oui,26.3
2025-08-04,E08,Nantes-Atlantique,S08,Nantes,P002,Riz 1kg,Alimentaire,24000,669,74,1080,2.79,Non,Non,7.1
2025-08-04,E08,Nantes-Atlantique,S08,Nantes,P003,Pâtes 500g,Alimentaire,24000,481,96,696,2.0,Non,Non,12.7
2025-08-04,E08,Nantes-Atlantique,S08,Nantes,P004,Shampoing,Droguerie,24000,937,25,1029,3.9,Non,Oui,4.6
2025-08-04,E08,Nantes-Atlantique,S08,Nantes,P005,Lessive,Droguerie,24000,412,90,1571,1.72,Non,Non,1.1
2025-08-04,E08,Nantes-Atlantique,S08,Nantes,P006,T-shirt homme,Textile,24000,696,95,1705,2.9,Non,Non,8.9
2025-08-04,E08,Nantes-Atlantique,S08,Nantes,P007,Jeans,Textile,24000,932,90,1541,3.88,Non,Non,7.2
2025-08-04,E08,Nantes-Atlantique,S08,Nantes,P008,Smartphone,Électronique,24000,823,55,1083,3.43,Non,Non,20.3
2025-08-04,E08,Nantes-Atlantique,S08,Nantes,P009,TV 4K,Électronique,24000,880,86,1388,3.67,Non,Non,14.0
2025-08-04,E08,Nantes-Atlantique,S08,Nantes,P010,Casque audio,Électronique,24000,1186,88,1751,4.94,Non,Non,8.5
2025-08-11,E01,Paris-Rungis,S01,Paris,P001,Lait demi-écrémé,Alimentaire,50000,218,22,1336,0.44,Non,Non,14.3
2025-08-11,E01,Paris-Rungis,S01,Paris,P002,Riz 1kg,Alimentaire,50000,1196,22,1387,2.39,Non,Non,2.5
2025-08-11,E01,Paris-Rungis,S01,Paris,P003,Pâtes 500g,Alimentaire,50000,901,53,1772,1.8,Non,Non,27.3
2025-08-11,E01,Paris-Rungis,S01,Paris,P004,Shampoing,Droguerie,50000,220,30,553,0.44,Non,Non,24.2
2025-08-11,E01,Paris-Rungis,S01,Paris,P005,Lessive,Droguerie,50000,1909,53,1966,3.82,Non,Oui,28.4
2025-08-11,E01,Paris-Rungis,S01,Paris,P006,T-shirt homme,Textile,50000,803,33,1189,1.61,Non,Non,14.9
2025-08-11,E01,Paris-Rungis,S01,Paris,P007,Jeans,Textile,50000,885,65,1357,1.77,Non,Non,22.1
2025-08-11,E01,Paris-Rungis,S01,Paris,P008,Smartphone,Électronique,50000,693,20,1836,1.39,Non,Non,3.2
2025-08-11,E01,Paris-Rungis,S01,Paris,P009,TV 4K,Électronique,50000,40,84,1365,0.08,Oui,Non,20.9
2025-08-11,E01,Paris-Rungis,S01,Paris,P010,Casque audio,Électronique,50000,1356,69,1506,2.71,Non,Oui,9.5
2025-08-11,E02,Lyon-Sud,S02,Lyon,P001,Lait demi-écrémé,Alimentaire,35000,1398,92,1981,3.99,Non,Non,6.2
2025-08-11,E02,Lyon-Sud,S02,Lyon,P002,Riz 1kg,Alimentaire,35000,424,56,1921,1.21,Non,Non,29.1
2025-08-11,E02,Lyon-Sud,S02,Lyon,P003,Pâtes 500g,Alimentaire,35000,1310,67,1750,3.74,Non,Non,29.5
2025-08-11,E02,Lyon-Sud,S02,Lyon,P004,Shampoing,Droguerie,35000,671,93,1559,1.92,Non,Non,1.5
2025-08-11,E02,Lyon-Sud,S02,Lyon,P005,Lessive,Droguerie,35000,34,55,1163,0.1,Oui,Non,19.7
2025-08-11,E02,Lyon-Sud,S02,Lyon,P006,T-shirt homme,Textile,35000,1180,72,1336,3.37,Non,Non,23.9
2025-08-11,E02,Lyon-Sud,S02,Lyon,P007,Jeans,Textile,35000,702,49,1492,2.01,Non,Non,10.0
2025-08-11,E02,Lyon-Sud,S02,Lyon,P008,Smartphone,Électronique,35000,1534,37,1958,4.38,Non,Non,27.1
2025-08-11,E02,Lyon-Sud,S02,Lyon,P009,TV 4K,Électronique,35000,890,42,1648,2.54,Non,Non,3.1
2025-08-11,E02,Lyon-Sud,S02,Lyon,P010,Casque audio,Électronique,35000,343,88,1703,0.98,Non,Non,27.1
2025-08-11,E03,Marseille-Port,S03,Marseille,P001,Lait demi-écrémé,Alimentaire,30000,307,77,754,1.02,Non,Non,28.8
2025-08-11,E03,Marseille-Port,S03,Marseille,P002,Riz 1kg,Alimentaire,30000,114,36,1176,0.38,Non,Non,29.4
2025-08-11,E03,Marseille-Port,S03,Marseille,P003,Pâtes 500g,Alimentaire,30000,662,50,1603,2.21,Non,Non,26.3
2025-08-11,E03,Marseille-Port,S03,Marseille,P004,Shampoing,Droguerie,30000,353,82,1376,1.18,Non,Non,22.9
2025-08-11,E03,Marseille-Port,S03,Marseille,P005,Lessive,Droguerie,30000,146,58,1553,0.49,Non,Non,19.2
2025-08-11,E03,Marseille-Port,S03,Marseille,P006,T-shirt homme,Textile,30000,1324,51,1559,4.41,Non,Non,9.3
2025-08-11,E03,Marseille-Port,S03,Marseille,P007,Jeans,Textile,30000,1145,51,1333,3.82,Non,Non,26.2
2025-08-11,E03,Marseille-Port,S03,Marseille,P008,Smartphone,Électronique,30000,330,69,901,1.1,Non,Non,15.9
2025-08-11,E03,Marseille-Port,S03,Marseille,P009,TV 4K,Électronique,30000,86,48,538,0.29,Non,Non,1.6
2025-08-11,E03,Marseille-Port,S03,Marseille,P010,Casque audio,Électronique,30000,449,30,789,1.5,Non,Non,16.9
2025-08-11,E04,Lille-Nord,S04,Lille,P001,Lait demi-écrémé,Alimentaire,28000,682,68,1731,2.44,Non,Non,3.4
2025-08-11,E04,Lille-Nord,S04,Lille,P002,Riz 1kg,Alimentaire,28000,426,98,1828,1.52,Non,Non,1.0
